"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart_oil","perc.hash_kief","perc.wax_shatter_dab_resin","perc.uncategorized"
"noncollege-nonurban",2016-10-20,215058.079,6880,31.2584417151163,0.251889534883721,0.0225290697674419,0.326308139534884,0.381976744186046
"noncollege-nonurban",2016-10-21,261981.329212,8370,31.3000393323775,0.26415770609319,0.0197132616487455,0.293667861409797,0.404778972520908
"noncollege-nonurban",2016-10-22,258778.615,8395,30.8253263847528,0.258368076235855,0.0243001786777844,0.309827278141751,0.388326384752829
"noncollege-nonurban",2016-10-23,202563.679,6662,30.4058359351546,0.257730411287902,0.0243170219153407,0.312668868207745,0.384569198438907
"noncollege-nonurban",2016-10-24,164560.65031,5249,31.3508573652124,0.256620308630215,0.0188607353781673,0.32520480091446,0.381024957134692
"noncollege-nonurban",2016-10-25,178376.518882,5779,30.8663296213878,0.253504066447482,0.0238795639383976,0.306627444194497,0.401453538674511
"noncollege-nonurban",2016-10-26,199274.231732,6372,31.2734199202762,0.257689893283114,0.0227558066541117,0.313088512241055,0.391242937853107
"noncollege-nonurban",2016-10-27,205806.87726,6650,30.9484025954887,0.279097744360902,0.0180451127819549,0.282255639097744,0.406616541353383
"noncollege-nonurban",2016-10-28,249514.191664,7943,31.4130922402115,0.260858617650762,0.0217801838096437,0.280246758151832,0.420999622308951
"noncollege-nonurban",2016-10-29,266756.382012,8718,30.598346181693,0.248222069281945,0.0206469373709566,0.301559990823583,0.406171140169764
"noncollege-nonurban",2016-10-30,179979.262702,6141,29.3078102429572,0.248493730662759,0.0257287086793682,0.298648428594691,0.40758834066113
"noncollege-nonurban",2016-10-31,182107.844169,5872,31.0129162413147,0.258685286103542,0.0255449591280654,0.271798365122616,0.423024523160763
"noncollege-nonurban",2016-11-01,216213.092161,7147,30.2522865763257,0.238701553099202,0.0246257170840912,0.307681544704072,0.412480761158528
"noncollege-nonurban",2016-11-02,215227.831316,6948,30.9769475123777,0.263960852043754,0.0240356937248129,0.28454231433506,0.412492803684514
"noncollege-nonurban",2016-11-03,230845.76994,7374,31.3053661432059,0.260103064822349,0.0238676430702468,0.291429346352048,0.408055329536208
"noncollege-nonurban",2016-11-04,252237.98155,8114,31.0867613445896,0.261893024402268,0.0219373921616958,0.289006655163914,0.406581217648509
"noncollege-nonurban",2016-11-05,288952.293847,9520,30.3521317066177,0.262920168067227,0.0264705882352941,0.308403361344538,0.383298319327731
"noncollege-nonurban",2016-11-06,189926.564182,6340,29.956871322082,0.248264984227129,0.0246056782334385,0.305520504731861,0.401892744479495
"noncollege-nonurban",2016-11-07,180315.924447,5855,30.7969128005124,0.267805294619983,0.0237403928266439,0.292228864218617,0.394363791631085
"noncollege-nonurban",2016-11-08,186314.606858,6034,30.8774621905867,0.257209148160424,0.0271793172025191,0.317533974146503,0.377030162412993
"noncollege-nonurban",2016-11-09,198159.613158,6433,30.8036084498679,0.266905020985543,0.020830094823566,0.311674180009327,0.3792942639515
"noncollege-nonurban",2016-11-10,226416.19689,7334,30.8721293823289,0.269702754295064,0.0252249795473139,0.294791382601582,0.390919007362967
"noncollege-nonurban",2016-11-11,256026.527079,8234,31.0938216029876,0.280301190187029,0.0228321593393248,0.295482147194559,0.379402477532184
"noncollege-nonurban",2016-11-12,263921.197426,8594,30.709936865953,0.260297882243426,0.0251338142890389,0.331393995811031,0.359902257388876
"noncollege-nonurban",2016-11-13,195315.86251,6620,29.503906723565,0.252114803625378,0.025226586102719,0.325528700906344,0.36797583081571
"noncollege-nonurban",2016-11-14,166076.890275,5455,30.4448928093492,0.255545371219065,0.0227314390467461,0.323006416131989,0.373418881759853
"noncollege-nonurban",2016-11-15,196428.844893,6372,30.8268745908663,0.259887005649718,0.0213433772755807,0.318738229755179,0.376961707470182
"noncollege-nonurban",2016-11-16,213526.811368,6985,30.569335915247,0.267859699355762,0.0256263421617752,0.302362204724409,0.381388690050107
"noncollege-nonurban",2016-11-17,208573.407584,6810,30.6275194690162,0.262848751835536,0.0245227606461087,0.309104258443466,0.384140969162996
"noncollege-nonurban",2016-11-18,264611.344242,8319,31.8080711914894,0.285971871619185,0.0223584565452578,0.293424690467604,0.37756941940137
"noncollege-nonurban",2016-11-19,292572.013728,9618,30.4192154011229,0.269494697442296,0.0217300894156789,0.309627781243502,0.380016635475151
"noncollege-nonurban",2016-11-20,206667.015868,6838,30.2233132301843,0.272448084235156,0.019157648435215,0.295846738812518,0.395729745539631
"noncollege-nonurban",2016-11-21,180422.803353,5813,31.037812377946,0.288147256150009,0.0268364011697918,0.280405986581799,0.38757956304834
"noncollege-nonurban",2016-11-22,229054.654819,7322,31.2830722232996,0.286260584539743,0.0270417918601475,0.27806610215788,0.388555039606665
"noncollege-nonurban",2016-11-23,297907.503251,9432,31.584764975721,0.303647158608991,0.0234308736217133,0.27215860899067,0.380619168787108
"noncollege-nonurban",2016-11-24,214554.353427,7395,29.0134352166329,0.237457741717377,0.0183908045977011,0.31210277214334,0.408924949290061
"noncollege-nonurban",2016-11-25,276057.397089,8976,30.7550576079545,0.252673796791444,0.0485739750445633,0.285204991087344,0.400958110516934
"noncollege-nonurban",2016-11-26,255806.821412,8905,28.7262011692308,0.272880404267266,0.021336327905671,0.302189781021898,0.383941605839416
"noncollege-nonurban",2016-11-27,187557.170143,6569,28.551860274471,0.264423808798904,0.0226822956309941,0.302176891459887,0.389252549855381
"noncollege-nonurban",2016-11-28,166265.884241,5689,29.2258541467745,0.258920724204605,0.0365617859026191,0.272807171734927,0.412726313939181
"noncollege-nonurban",2016-11-29,177715.604441,5911,30.0652350602267,0.261546269666723,0.0238538318389443,0.293520554897648,0.397056335645407
"noncollege-nonurban",2016-11-30,203048.922177,6729,30.1752002046367,0.264972507058998,0.0225887947689107,0.277901619854362,0.411651062565017
"noncollege-nonurban",2016-12-01,247307.652402,8166,30.2850419301984,0.247734508939505,0.0240019593436199,0.326230712711242,0.383663972569189
"noncollege-nonurban",2016-12-02,276786.286546,9207,30.0625922174433,0.271423916585207,0.0210709242967307,0.31432605626154,0.375475181926795
"noncollege-nonurban",2016-12-03,287391.109251,9562,30.0555437409538,0.251098096632504,0.0249947709684166,0.325350345116085,0.380778079899603
"noncollege-nonurban",2016-12-04,210324.60296,7188,29.2605179410128,0.251530328324986,0.0197551474680022,0.329577072899277,0.37952142459655
"noncollege-nonurban",2016-12-05,183107.915947,6008,30.4773495251332,0.265146471371505,0.0206391478029294,0.299434087882823,0.395639147802929
"noncollege-nonurban",2016-12-06,201799.685759,6673,30.2412237013337,0.249063389779709,0.0220290723812378,0.319046905439832,0.39052899745242
"noncollege-nonurban",2016-12-07,209317.484998,6936,30.1784147920992,0.26239907727797,0.0220588235294118,0.302335640138408,0.39677047289504
"noncollege-nonurban",2016-12-08,228301.725287,7454,30.6280822762275,0.273007781057151,0.0218674537161256,0.310303192916555,0.379259458009123
"noncollege-nonurban",2016-12-09,230408.031376,7610,30.2770080651774,0.247437582128778,0.0227332457293035,0.32904073587385,0.387910643889619
"noncollege-nonurban",2016-12-10,261675.869491,8838,29.608041354492,0.261145055442408,0.0203665987780041,0.337972391943879,0.370332654446707
"noncollege-nonurban",2016-12-11,203568.311234,6883,29.5755210277495,0.244224901932297,0.0183059712334738,0.339241609763185,0.385151823332849
"noncollege-nonurban",2016-12-12,172475.132638,5683,30.349310687665,0.259370051029386,0.0239310223473518,0.338201654055956,0.364948090797114
"noncollege-nonurban",2016-12-13,203485.025783,6744,30.1727499678233,0.280990510083037,0.0195729537366548,0.324584816132859,0.362099644128114
"noncollege-nonurban",2016-12-14,205015.013835,6899,29.7166276032758,0.265690679808668,0.0200028989708653,0.329757935932744,0.371213219307146
"noncollege-nonurban",2016-12-15,226650.05726,7466,30.3576288856148,0.267613179748192,0.0229038306991696,0.329627645325476,0.36338065898741
"noncollege-nonurban",2016-12-16,262541.305752,8660,30.3165480083141,0.272863741339492,0.0213625866050808,0.327136258660508,0.362009237875289
"noncollege-nonurban",2016-12-17,285490.006009,9749,29.2840297475639,0.27182275105139,0.0176428351625808,0.323417786439635,0.372961329367115
"noncollege-nonurban",2016-12-18,212230.543809,7287,29.1245428583779,0.273363524083985,0.0205846027171676,0.318512419376973,0.372032386441608
"noncollege-nonurban",2016-12-19,196381.831562,6437,30.5082851579929,0.291750815597328,0.0201957433587075,0.294391797421159,0.380767438247631
"noncollege-nonurban",2016-12-20,234759.42154,7938,29.5741271781305,0.285840262030738,0.0214159737969262,0.303854875283447,0.374905517762661
"noncollege-nonurban",2016-12-21,249656.470274,8251,30.2577227334869,0.296327717852382,0.0216943400799903,0.308811053205672,0.362016725245425
"noncollege-nonurban",2016-12-22,271231.723063,9024,30.0567068997119,0.303523936170213,0.0219414893617021,0.314383865248227,0.35228280141844
"noncollege-nonurban",2016-12-23,359780.548704,11490,31.3124933597911,0.303568320278503,0.0220191470844212,0.315230635335074,0.34917319408181
"noncollege-nonurban",2016-12-24,338565.55043,11543,29.3308109183055,0.281469288746426,0.023650697392359,0.322706402148488,0.360564844494499
"noncollege-nonurban",2016-12-25,80717.901805,3193,25.2796435342938,0.202943939868462,0.024428437206389,0.337300344503602,0.427497651111807
"noncollege-nonurban",2016-12-26,192890.423689,6428,30.007844382234,0.251866832607343,0.0213130056004978,0.323428749222153,0.393279402613566
"noncollege-nonurban",2016-12-27,216413.997592,7210,30.0158110391123,0.274341192787795,0.0208044382801664,0.337586685159501,0.353120665742025
"noncollege-nonurban",2016-12-28,219683.003912,7300,30.093562179726,0.277397260273973,0.023013698630137,0.321095890410959,0.365753424657534
"noncollege-nonurban",2016-12-29,227717.04614,7847,29.0196312144769,0.293105645469606,0.0203899579457117,0.302153689308016,0.369313113291704
"noncollege-nonurban",2016-12-30,295475.714343,9905,29.8309656075719,0.275719333669864,0.0216052498738011,0.303382130237254,0.389702170620899
"noncollege-nonurban",2016-12-31,337095.936771,11459,29.41757018684,0.261453879047037,0.0222532507199581,0.301073392093551,0.401343921808186
"Pullman",2015-05-15,1754.2,30,58.4733333333333,0.233333333333333,0,0.566666666666667,0
"Pullman",2015-05-16,2364.67,38,62.2281578947368,0.289473684210526,0,0.552631578947368,0
"Pullman",2015-05-17,46.38,1,46.38,1,0,0,0
"Pullman",2015-05-18,1870.2,36,51.95,0.305555555555556,0,0.555555555555556,0.0555555555555556
"Pullman",2015-05-19,2386.85,42,56.8297619047619,0.238095238095238,0,0.404761904761905,0.142857142857143
"Pullman",2015-05-20,1040.81,22,47.3095454545455,0.227272727272727,0,0.545454545454545,0.0909090909090909
"Pullman",2015-05-21,2001.83,43,46.5541860465116,0.162790697674419,0,0.651162790697674,0.0930232558139535
"Pullman",2015-05-22,2265.3,47,48.1978723404255,0.297872340425532,0,0.468085106382979,0.148936170212766
"Pullman",2015-05-23,2580.75,51,50.6029411764706,0.294117647058824,0,0.470588235294118,0.0980392156862745
"Pullman",2015-05-24,263.45,5,52.69,0.6,0,0.2,0.2
"Pullman",2015-05-26,1611.36,32,50.355,0.28125,0,0.5,0.1875
"Pullman",2015-05-27,1143.78,26,43.9915384615385,0.115384615384615,0,0.5,0.192307692307692
"Pullman",2015-05-28,1566.79,29,54.0272413793103,0.310344827586207,0,0.517241379310345,0.137931034482759
"Pullman",2015-05-29,2151.44,45,47.8097777777778,0.177777777777778,0,0.6,0.155555555555556
"Pullman",2015-05-30,1855.27,37,50.1424324324324,0.324324324324324,0,0.432432432432432,0.0540540540540541
"Pullman",2015-05-31,347.33,8,43.41625,0.375,0,0.25,0.125
"Pullman",2015-06-01,1296.79,30,43.2263333333333,0.3,0,0.466666666666667,0.0666666666666667
"Pullman",2015-06-02,1297.74,28,46.3478571428571,0.25,0,0.464285714285714,0.0714285714285714
"Pullman",2015-06-03,1456.21,33,44.1275757575758,0.0303030303030303,0,0.636363636363636,0.0909090909090909
"Pullman",2015-06-04,2355.3,46,51.2021739130435,0.108695652173913,0,0.58695652173913,0.0434782608695652
"Pullman",2015-06-05,1598.35,34,47.0102941176471,0.0882352941176471,0,0.705882352941177,0.0588235294117647
"Pullman",2015-06-06,1618.73,34,47.6097058823529,0.0882352941176471,0,0.558823529411765,0.0588235294117647
"Pullman",2015-06-07,204.08,5,40.816,0,0,0.6,0
"Pullman",2015-06-08,916.51,18,50.9172222222222,0,0,0.611111111111111,0.111111111111111
"Pullman",2015-06-09,1678.86,35,47.9674285714286,0.2,0,0.542857142857143,0.114285714285714
"Pullman",2015-06-10,787.56,18,43.7533333333333,0.111111111111111,0,0.611111111111111,0.0555555555555556
"Pullman",2015-06-11,1138.24,21,54.2019047619048,0.285714285714286,0,0.523809523809524,0
"Pullman",2015-06-12,2251.47,43,52.3597674418605,0.255813953488372,0,0.604651162790698,0.116279069767442
"Pullman",2015-06-13,2569.67,51,50.3856862745098,0.156862745098039,0,0.686274509803922,0.0980392156862745
"Pullman",2015-06-14,338.59,7,48.37,0.428571428571429,0,0.142857142857143,0.142857142857143
"Pullman",2015-06-15,1863.64,31,60.1174193548387,0.387096774193548,0,0.451612903225806,0.032258064516129
"Pullman",2015-06-16,1299.61,24,54.1504166666667,0.125,0,0.625,0.0416666666666667
"Pullman",2015-06-17,1393.26,30,46.442,0.1,0,0.7,0.0666666666666667
"Pullman",2015-06-18,938.74,20,46.937,0.15,0,0.7,0
"Pullman",2015-06-19,2034.37,42,48.4373809523809,0.476190476190476,0,0.404761904761905,0.0476190476190476
"Pullman",2015-06-20,1855.01,36,51.5280555555556,0.416666666666667,0,0.472222222222222,0.0555555555555556
"Pullman",2015-06-21,942.5,17,55.4411764705882,0.352941176470588,0,0.588235294117647,0
"Pullman",2015-06-22,1483.32,25,59.3328,0.36,0,0.6,0
"Pullman",2015-06-23,1684.61,36,46.7947222222222,0.333333333333333,0,0.583333333333333,0.0555555555555556
"Pullman",2015-06-24,1063.09,21,50.6233333333333,0.428571428571429,0,0.571428571428571,0
"Pullman",2015-06-25,1687.38,35,48.2108571428571,0.285714285714286,0,0.6,0.114285714285714
"Pullman",2015-06-26,1254.19,26,48.2380769230769,0.192307692307692,0,0.576923076923077,0.0769230769230769
"Pullman",2015-06-27,2275.08,50,45.5016,0.3,0,0.64,0.02
"Pullman",2015-06-28,1312.35,32,41.0109375,0.03125,0,0.78125,0.125
"Pullman",2015-06-29,1129.88,29,38.9613793103448,0.206896551724138,0,0.620689655172414,0.137931034482759
"Pullman",2015-06-30,2154,50,43.08,0.4,0,0.5,0.08
"Pullman",2015-07-01,3266.1074,71,46.0015126760563,0.366197183098592,0,0.535211267605634,0.0845070422535211
"Pullman",2015-07-02,2789.7584,62,44.9961032258065,0.225806451612903,0,0.709677419354839,0.0483870967741935
