"towntype","saledate","tot_items","perc_cartridge_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"Big City",2016-07-07,7811,0.347970810395596,0.0277813340161311,0.227499679938548,0.396748175649725
"Big City",2016-07-08,9479,0.339065302247072,0.0324928789956746,0.215107078805781,0.413334739951472
"Big City",2016-07-09,10582,0.328482328482329,0.0274995274995275,0.220752220752221,0.423265923265923
"Big City",2016-07-10,10246,0.267519031817295,0.0273277376537185,0.247511223892251,0.457642006636736
"Big City",2016-07-11,7853,0.308799185024831,0.0257226537628932,0.245765949318732,0.419712211893544
"Big City",2016-07-12,7057,0.345189173869916,0.0318832365027632,0.230834632280006,0.392092957347315
"Big City",2016-07-13,7604,0.350867964229353,0.0272225144660705,0.232640715412941,0.389268805891636
"Big City",2016-07-14,8441,0.357422106385499,0.0226276507522805,0.232910792560123,0.387039450302097
"Big City",2016-07-15,10381,0.346594740391099,0.0266833638377806,0.229457663038243,0.397264232732877
"Big City",2016-07-16,10482,0.335050562869681,0.0280480824270177,0.236214462888762,0.400686891814539
"Big City",2016-07-17,8138,0.34934873433276,0.0228557385106906,0.227942983534038,0.399852543622512
"Big City",2016-07-18,7126,0.338338478809992,0.0227336514173449,0.217373000280662,0.421554869492001
"Big City",2016-07-19,7235,0.335314443676572,0.0254319281271596,0.221976503109883,0.417277125086386
"Big City",2016-07-20,8141,0.332514433116325,0.0262866969659747,0.207591205011669,0.433607664906031
"Big City",2016-07-21,8769,0.336526399817539,0.0232637700992131,0.211426616489908,0.42878321359334
"Big City",2016-07-22,10263,0.347364318425412,0.0259183474617558,0.193315794601968,0.433401539510864
"Big City",2016-07-23,10780,0.336920222634508,0.0256029684601113,0.222077922077922,0.415398886827458
"Big City",2016-07-24,8155,0.346658491722869,0.0241569589209074,0.235683629675046,0.393500919681177
"Big City",2016-07-25,7087,0.346691124594328,0.0249753068999577,0.231127416396218,0.397206152109496
"Big City",2016-07-26,7572,0.334125726360275,0.0235076597992604,0.235076597992604,0.407290015847861
"Big City",2016-07-27,7764,0.348274085522926,0.0236991241628027,0.240082431736218,0.387944358578053
"Big City",2016-07-28,8315,0.352856283824414,0.0238123872519543,0.203487672880337,0.419843656043295
"Big City",2016-07-29,10160,0.347637795275591,0.0257874015748032,0.21003937007874,0.416535433070866
"Big City",2016-07-30,10816,0.330343934911243,0.0251479289940828,0.212463017751479,0.432045118343195
"Big City",2016-07-31,8294,0.330479864962624,0.0214612973233663,0.192307692307692,0.455751145406318
"Big City",2016-08-01,8041,0.310533515731874,0.027359781121751,0.216142270861833,0.445964432284542
"Big City",2016-08-02,8145,0.338121546961326,0.0241866175567833,0.198158379373849,0.439533456108042
"Big City",2016-08-03,8420,0.330760095011876,0.0226840855106888,0.204869358669834,0.441686460807601
"Big City",2016-08-04,8622,0.348990953375087,0.0225005799118534,0.188239387613083,0.440269079099977
"Big City",2016-08-05,10776,0.346417965850037,0.0233853006681514,0.192000742390497,0.438195991091314
"Big City",2016-08-06,11269,0.313248735468986,0.0266217055639365,0.225663324163635,0.434466234803443
"Big City",2016-08-07,8508,0.327338975082275,0.0213916314057358,0.233544898918665,0.417724494593324
"Big City",2016-08-08,7826,0.324175824175824,0.0204446716074623,0.234858165090723,0.42052133912599
"Big City",2016-08-09,8031,0.323994521230233,0.0229112190262732,0.241563939733533,0.411530320009961
"Big City",2016-08-10,8242,0.331472943460325,0.0240232953166707,0.234166464450376,0.410337296772628
"Big City",2016-08-11,8896,0.35521582733813,0.0266411870503597,0.229428956834532,0.388714028776978
"Big City",2016-08-12,10756,0.360821866865006,0.0236147266641874,0.251580513201934,0.363982893268873
"Big City",2016-08-13,10832,0.335118168389956,0.0227104874446086,0.246399556868538,0.395771787296898
"Big City",2016-08-14,8611,0.328997793519916,0.0202067123446754,0.230867495064452,0.419927999070956
"Big City",2016-08-15,7492,0.340896956753871,0.0197544046983449,0.22116924719701,0.418179391350774
"Big City",2016-08-16,8266,0.340067747398984,0.019356399709654,0.220662956690056,0.419912896201307
"Big City",2016-08-17,8521,0.335993428001408,0.0207722098345265,0.214763525407816,0.428470836756249
"Big City",2016-08-18,8933,0.346020373894548,0.0210455614015448,0.217843949401097,0.41509011530281
"Big City",2016-08-19,10845,0.345320424158598,0.0213001383125864,0.225080682342093,0.408298755186722
"Big City",2016-08-20,12046,0.327079528474182,0.0211688527311971,0.253362111904367,0.398389506890254
"Big City",2016-08-21,8827,0.327631131754843,0.0191458026509573,0.247989124277784,0.405233941316416
"Big City",2016-08-22,8211,0.341493118986725,0.0179028132992327,0.233589087809037,0.407014979905005
"Big City",2016-08-23,8430,0.354448398576512,0.0227758007117438,0.22870699881376,0.394068801897983
"Big City",2016-08-24,8512,0.34328007518797,0.0193843984962406,0.236959586466165,0.400375939849624
"Big City",2016-08-25,9175,0.343978201634877,0.0211444141689373,0.223324250681199,0.411553133514986
"Big City",2016-08-26,10909,0.349436245302044,0.0248418736822807,0.224951874598955,0.40077000641672
"Big City",2016-08-27,11483,0.33371070277802,0.0224679961682487,0.229208395018723,0.414612906035008
"Big City",2016-08-28,8461,0.336366859709254,0.0217468384351731,0.229169128944569,0.412717172911003
"Big City",2016-08-29,7307,0.342411386341864,0.0209388257834953,0.238127822635829,0.398521965238812
"Big City",2016-08-30,7776,0.346707818930041,0.0218621399176955,0.240997942386831,0.390432098765432
"Big City",2016-08-31,9273,0.362557963981452,0.0239404723390489,0.227542327186455,0.385959236493044
"Big City",2016-09-01,11090,0.354553651938683,0.0279531109107304,0.226600541027953,0.390892696122633
"Big City",2016-09-02,13247,0.352834604061297,0.0246848343021061,0.220351777761002,0.402128783875594
"Big City",2016-09-03,13145,0.338683910232027,0.0232788132369722,0.230581970330924,0.407455306200076
"Big City",2016-09-04,9301,0.331362219116224,0.0264487689495753,0.231480485969251,0.41070852596495
"Big City",2016-09-05,8331,0.314007922218221,0.0256871924138759,0.231664866162526,0.428640019205378
"Big City",2016-09-06,8186,0.326166625946738,0.0278524309797215,0.224651844612753,0.421329098460787
"Big City",2016-09-07,8957,0.31450262364631,0.0246734397677794,0.24282683934353,0.41799709724238
"Big City",2016-09-08,9067,0.331531928973199,0.0254770045218926,0.232491452520128,0.41049961398478
"Big City",2016-09-09,10876,0.334222140492828,0.0246414122839279,0.228576682603898,0.412559764619345
"Big City",2016-09-10,11985,0.319148936170213,0.0248644138506466,0.237046307884856,0.418940342094285
"Big City",2016-09-11,8736,0.323031135531136,0.0267857142857143,0.233402014652015,0.416781135531136
"Big City",2016-09-12,7731,0.336437718277066,0.0275514163756306,0.236580002586987,0.399430862760316
"Big City",2016-09-13,8214,0.336011687363039,0.0254443632822011,0.247626004382761,0.390917944971999
"Big City",2016-09-14,8656,0.335720887245841,0.0250693160813309,0.252888170055453,0.386321626617375
"Big City",2016-09-15,9393,0.350899606089641,0.0207601405301821,0.231236026828489,0.397104226551687
"Big City",2016-09-16,11533,0.35099280326021,0.0202028960374577,0.226220410994537,0.402583889707795
"Big City",2016-09-17,12362,0.323005986086394,0.0230545219220191,0.251334735479696,0.402604756511891
"Big City",2016-09-18,8908,0.328917826672654,0.0226762460709475,0.234957341715312,0.413448585541087
"Big City",2016-09-19,7714,0.332771584132746,0.0215193155302048,0.235416126523205,0.410292973813845
"Big City",2016-09-20,8808,0.330722070844687,0.0244096276112625,0.23830608537693,0.406562216167121
"Big City",2016-09-21,9117,0.312602829878249,0.0273116156630471,0.24646265218822,0.413622902270484
"Big City",2016-09-22,9172,0.329262974269516,0.0237679895333624,0.24378543392935,0.403183602267772
"Big City",2016-09-23,11110,0.358775877587759,0.0282628262826283,0.231773177317732,0.381188118811881
"Big City",2016-09-24,11918,0.319852324215472,0.0284443698607149,0.244588018123846,0.407115287799966
"Big City",2016-09-25,8822,0.315688052595783,0.021537066424847,0.253570618907277,0.409204262072092
"Big City",2016-09-26,7960,0.313316582914573,0.0257537688442211,0.271482412060301,0.389447236180905
"Big City",2016-09-27,7828,0.342233009708738,0.0224833929483904,0.25855901890649,0.376724578436382
"Big City",2016-09-28,8423,0.336103526059599,0.025406624718034,0.241006767185088,0.397483082037279
"Big City",2016-09-29,8963,0.344639071739373,0.0276693071516233,0.233180854624568,0.394510766484436
"Big City",2016-09-30,11758,0.339258377275047,0.0301922095594489,0.238901173668991,0.391648239496513
"Big City",2016-10-01,13235,0.31696259916887,0.0287873063845863,0.240347563279184,0.413902531167359
"Big City",2016-10-02,9314,0.327356667382435,0.0294180803092119,0.245866437620786,0.397358814687567
"Big City",2016-10-03,8576,0.316930970149254,0.0235541044776119,0.233325559701493,0.426189365671642
"Big City",2016-10-04,8253,0.323639888525385,0.0259299648612626,0.232885011510966,0.417545135102387
"Big City",2016-10-05,9201,0.324312574720139,0.027279643517009,0.24616889468536,0.402238887077492
"Big City",2016-10-06,9277,0.323811577018433,0.0259782257195214,0.249865258165355,0.400344939096691
"Big City",2016-10-07,11403,0.321231254932912,0.0273612207313865,0.258528457423485,0.392879066912216
"Big City",2016-10-08,12214,0.316112657606026,0.0248894710987392,0.271901097101687,0.387096774193548
"Big City",2016-10-09,9137,0.333150924811207,0.0216701324285871,0.257524351537704,0.387654591222502
"Big City",2016-10-10,7577,0.331265672429722,0.0271875412432361,0.256829879899696,0.384716906427346
"Big City",2016-10-11,8104,0.319225074037512,0.0249259624876604,0.25,0.405848963474827
"Big City",2016-10-12,9114,0.339697169190257,0.0211762124204521,0.246434057493965,0.392692560895326
"Big City",2016-10-13,9323,0.322428402874611,0.0218813686581572,0.250670385069184,0.405019843398048
"Big City",2016-10-14,11841,0.328097289080314,0.0264335782450807,0.247952031078456,0.397517101596149
"Big City",2016-10-15,13062,0.3221558719951,0.0224314806308375,0.269943347113765,0.385469300260297
"Big City",2016-10-16,8411,0.30305552253002,0.0204494114849602,0.284865057662585,0.391630008322435
"Big City",2016-10-17,8178,0.333455612619222,0.0273905600391294,0.247860112496943,0.391293714844705
"Big City",2016-10-18,8792,0.347247497725205,0.0275250227479527,0.233621474067334,0.391606005459509
"Big City",2016-10-19,9471,0.340935487276951,0.0204835814591912,0.234927673952064,0.403653257311794
"Big City",2016-10-20,9617,0.322553810959759,0.0231881043984611,0.24789435374857,0.40636373089321
"Big City",2016-10-21,11880,0.338636363636364,0.0272727272727273,0.240909090909091,0.393181818181818
"Big City",2016-10-22,12758,0.322934629252234,0.0235146574698229,0.244787584260856,0.408763129017087
"Big City",2016-10-23,9625,0.320519480519481,0.0253506493506493,0.239376623376623,0.414753246753247
"Big City",2016-10-24,7671,0.327206361621692,0.0254204145482988,0.245339590666145,0.402033633163864
"Big City",2016-10-25,8200,0.335975609756098,0.0257317073170732,0.242560975609756,0.395731707317073
"Big City",2016-10-26,9294,0.321605336776415,0.0298041747363891,0.240477727566172,0.408112760921024
"Big City",2016-10-27,9310,0.331149301825994,0.0229860365198711,0.251450053705693,0.394414607948443
"Big City",2016-10-28,11514,0.345405593190898,0.0258815355219732,0.259075907590759,0.36963696369637
"Big City",2016-10-29,12829,0.329331982227765,0.0215137578922753,0.265336347338062,0.383817912541897
"Big City",2016-10-30,9286,0.329528322205471,0.0249838466508723,0.276653026060737,0.368834805082921
"Big City",2016-10-31,8598,0.328797394742963,0.0217492440102349,0.29157943707839,0.357873924168411
"Big City",2016-11-01,9838,0.32120349664566,0.0267330758284204,0.278105305956495,0.373958121569425
"Big City",2016-11-02,9801,0.340169370472401,0.0245893276196306,0.271298847056423,0.363942454851546
"Big City",2016-11-03,9943,0.333601528713668,0.0277582218646284,0.248013677964397,0.390626571457307
"Big City",2016-11-04,12180,0.350985221674877,0.0291461412151067,0.248932676518883,0.370935960591133
"Big City",2016-11-05,13670,0.322384784198976,0.025676664228237,0.253840526700805,0.398098024871982
"Big City",2016-11-06,9637,0.325827539690775,0.0269793504202553,0.241776486458441,0.405416623430528
"Big City",2016-11-07,8300,0.362409638554217,0.024578313253012,0.240602409638554,0.372409638554217
"Big City",2016-11-08,8633,0.333951117803776,0.0254836094057686,0.24394764276613,0.396617630024325
"Big City",2016-11-09,9339,0.345647285576614,0.0243066709497805,0.255594817432273,0.374451226041332
"Big City",2016-11-10,10391,0.337696083148879,0.025117890482148,0.25329612164373,0.383889904725243
"Big City",2016-11-11,11725,0.372110874200426,0.0217484008528785,0.229765458422175,0.37637526652452
"Big City",2016-11-12,12713,0.333831511051679,0.0232045937229607,0.269173287186345,0.373790608039015
"Big City",2016-11-13,9806,0.334183153171528,0.0235570059147461,0.268916989598205,0.373342851315521
"Big City",2016-11-14,7852,0.33380030565461,0.0296739684156903,0.249108507386653,0.387417218543046
"Big City",2016-11-15,9276,0.334303579128935,0.0232858990944373,0.258624407072014,0.383786114704614
"Big City",2016-11-16,9709,0.336491914718303,0.0252343186733958,0.269337727881347,0.368936038726954
"Big City",2016-11-17,9914,0.341234617712326,0.0220899737744604,0.265079685293524,0.371595723219689
"Big City",2016-11-18,11977,0.351423561826835,0.0288052099858061,0.248142272689321,0.371628955498038
"Big City",2016-11-19,14025,0.340534759358289,0.0260249554367201,0.251764705882353,0.381675579322638
"Big City",2016-11-20,10658,0.338994182773503,0.0234565584537437,0.251454306624132,0.386094952148621
"Big City",2016-11-21,9466,0.374603845341221,0.0259877456158884,0.250264103105853,0.349144305937038
"Big City",2016-11-22,10365,0.367583212735166,0.0238301977809937,0.244283646888567,0.364302942595273
"Big City",2016-11-23,13385,0.367127381397086,0.0215166230855435,0.247366454986926,0.363989540530445
"Big City",2016-11-24,11327,0.322592036726406,0.0195991877814073,0.267061004679085,0.390747770813101
"Big City",2016-11-25,11095,0.297701667417756,0.0365930599369085,0.2798557908968,0.385849481748535
"Big City",2016-11-26,12952,0.312538604076591,0.0248610253242742,0.287445954292773,0.375154416306362
"Big City",2016-11-27,9134,0.3119115393037,0.0238668710313116,0.260236479089118,0.40398511057587
"Big City",2016-11-28,8344,0.351390220517737,0.0206136145733461,0.246644295302013,0.381351869606903
"Big City",2016-11-29,8774,0.34340095737406,0.0211989970366993,0.233302940506041,0.4020971050832
"Big City",2016-11-30,9290,0.328955866523143,0.0240043057050592,0.242734122712594,0.404305705059203
"Big City",2016-12-01,11434,0.317036907468952,0.0247507433968865,0.241910092705965,0.416302256428197
"Big City",2016-12-02,12319,0.335822712882539,0.0250020293855021,0.239223962984008,0.39995129474795
"Big City",2016-12-03,14176,0.311865124153499,0.0254655756207675,0.279627539503386,0.383041760722348
"Big City",2016-12-04,10626,0.324392998306042,0.0223037831733484,0.276209297948428,0.377093920572181
"Big City",2016-12-05,8419,0.327236013778358,0.0231618957120798,0.268321653403017,0.381280437106545
"Big City",2016-12-06,9431,0.342699607676811,0.0233273247799809,0.258297105291061,0.375675962252147
"Big City",2016-12-07,9975,0.335438596491228,0.0212531328320802,0.263358395989975,0.379949874686717
"Big City",2016-12-08,10632,0.330511662904439,0.0237020316027088,0.262885628291949,0.382900677200903
"Big City",2016-12-09,10808,0.320503330866025,0.0210029607698001,0.26980014803849,0.388693560325685
"Big City",2016-12-10,13046,0.324927180745056,0.0246818948336655,0.263835658439368,0.38655526598191
"Big City",2016-12-11,10347,0.324248574466029,0.0207789697496859,0.285493379723591,0.369479076060694
"Big City",2016-12-12,8518,0.332120216013149,0.0231274947170697,0.264146513266025,0.380605776003757
"Big City",2016-12-13,9224,0.342909800520382,0.0228751084128361,0.250867302688638,0.383347788378144
"Big City",2016-12-14,9861,0.342663015921306,0.0235270256566271,0.243180204847379,0.390629753574688
