"towntype","saledate","tot_items","perc_cartridge","perc_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"Ellensburg",2016-09-25,134,0.194029850746269,0.0149253731343284,0.0149253731343284,0.522388059701492,0.253731343283582
"Ellensburg",2016-09-26,122,0.237704918032787,0.0327868852459016,0.0245901639344262,0.450819672131148,0.254098360655738
"Ellensburg",2016-09-27,122,0.245901639344262,0.0327868852459016,0.00819672131147541,0.39344262295082,0.319672131147541
"Ellensburg",2016-09-28,132,0.174242424242424,0.0303030303030303,0.0378787878787879,0.378787878787879,0.378787878787879
"Ellensburg",2016-09-29,127,0.267716535433071,0.0393700787401575,0.0078740157480315,0.354330708661417,0.330708661417323
"Ellensburg",2016-09-30,213,0.248826291079812,0.0422535211267606,0.00938967136150235,0.28169014084507,0.417840375586854
"Ellensburg",2016-10-01,192,0.255208333333333,0.0364583333333333,0.0208333333333333,0.317708333333333,0.369791666666667
"Ellensburg",2016-10-02,140,0.242857142857143,0.0428571428571429,0.0142857142857143,0.392857142857143,0.307142857142857
"Ellensburg",2016-10-03,176,0.255681818181818,0.0284090909090909,0.0397727272727273,0.409090909090909,0.267045454545455
"Ellensburg",2016-10-04,130,0.207692307692308,0.0307692307692308,0.0153846153846154,0.384615384615385,0.361538461538462
"Ellensburg",2016-10-05,176,0.1875,0.00568181818181818,0.0113636363636364,0.494318181818182,0.301136363636364
"Ellensburg",2016-10-06,139,0.201438848920863,0.0503597122302158,0.0287769784172662,0.510791366906475,0.20863309352518
"Ellensburg",2016-10-07,192,0.197916666666667,0.00520833333333333,0.03125,0.520833333333333,0.244791666666667
"Ellensburg",2016-10-08,191,0.25130890052356,0.0157068062827225,0.031413612565445,0.528795811518325,0.172774869109948
"Ellensburg",2016-10-09,132,0.25,0.0227272727272727,0.0151515151515152,0.560606060606061,0.151515151515152
"Ellensburg",2016-10-10,124,0.233870967741935,0.0241935483870968,0,0.556451612903226,0.185483870967742
"Ellensburg",2016-10-11,146,0.184931506849315,0.0273972602739726,0.0136986301369863,0.513698630136986,0.26027397260274
"Ellensburg",2016-10-12,118,0.26271186440678,0.0254237288135593,0.00847457627118644,0.483050847457627,0.220338983050847
"Ellensburg",2016-10-13,161,0.229813664596273,0.0062111801242236,0.0062111801242236,0.490683229813665,0.267080745341615
"Ellensburg",2016-10-14,177,0.214689265536723,0.0169491525423729,0.0225988700564972,0.485875706214689,0.259887005649718
"Ellensburg",2016-10-15,187,0.267379679144385,0.0160427807486631,0.0053475935828877,0.433155080213904,0.27807486631016
"Ellensburg",2016-10-16,116,0.21551724137931,0.00862068965517241,0.0172413793103448,0.422413793103448,0.336206896551724
"Ellensburg",2016-10-17,143,0.20979020979021,0.0559440559440559,0,0.398601398601399,0.335664335664336
"Ellensburg",2016-10-18,161,0.149068322981366,0.0745341614906832,0.0124223602484472,0.372670807453416,0.391304347826087
"Ellensburg",2016-10-19,149,0.174496644295302,0.0402684563758389,0.0201342281879195,0.395973154362416,0.369127516778524
"Ellensburg",2016-10-20,191,0.230366492146597,0.0209424083769634,0.0104712041884817,0.366492146596859,0.371727748691099
"Ellensburg",2016-10-21,241,0.20746887966805,0.037344398340249,0.033195020746888,0.315352697095436,0.406639004149378
"Ellensburg",2016-10-22,198,0.161616161616162,0.0252525252525253,0.0151515151515152,0.398989898989899,0.398989898989899
"Ellensburg",2016-10-23,140,0.1,0.0642857142857143,0.0214285714285714,0.3,0.514285714285714
"Ellensburg",2016-10-24,115,0.156521739130435,0.0521739130434783,0.0260869565217391,0.321739130434783,0.443478260869565
"Ellensburg",2016-10-25,138,0.152173913043478,0.0289855072463768,0.0072463768115942,0.41304347826087,0.398550724637681
"Ellensburg",2016-10-26,155,0.219354838709677,0,0.0258064516129032,0.335483870967742,0.419354838709677
"Ellensburg",2016-10-27,134,0.164179104477612,0.0447761194029851,0.00746268656716418,0.358208955223881,0.425373134328358
"Ellensburg",2016-10-28,134,0.216417910447761,0.0373134328358209,0.0149253731343284,0.380597014925373,0.350746268656716
"Ellensburg",2016-10-29,127,0.196850393700787,0.0078740157480315,0.031496062992126,0.440944881889764,0.322834645669291
"Ellensburg",2016-10-30,116,0.146551724137931,0.0517241379310345,0.00862068965517241,0.327586206896552,0.46551724137931
"Ellensburg",2016-10-31,112,0.178571428571429,0.0267857142857143,0.0357142857142857,0.401785714285714,0.357142857142857
"Ellensburg",2016-11-01,135,0.162962962962963,0.0296296296296296,0,0.37037037037037,0.437037037037037
"Ellensburg",2016-11-02,140,0.242857142857143,0.0285714285714286,0.00714285714285714,0.228571428571429,0.492857142857143
"Ellensburg",2016-11-03,177,0.186440677966102,0.0395480225988701,0.00564971751412429,0.225988700564972,0.542372881355932
"Ellensburg",2016-11-04,177,0.152542372881356,0.0395480225988701,0.0169491525423729,0.271186440677966,0.519774011299435
"Ellensburg",2016-11-05,169,0.207100591715976,0.0236686390532544,0.0236686390532544,0.289940828402367,0.455621301775148
"Ellensburg",2016-11-06,131,0.16030534351145,0.0152671755725191,0.0229007633587786,0.274809160305344,0.526717557251908
"Ellensburg",2016-11-07,129,0.124031007751938,0.0232558139534884,0.00775193798449612,0.395348837209302,0.449612403100775
"Ellensburg",2016-11-08,114,0.0964912280701754,0.0175438596491228,0.0087719298245614,0.359649122807018,0.517543859649123
"Ellensburg",2016-11-09,128,0.1640625,0.0078125,0.0078125,0.296875,0.5234375
"Ellensburg",2016-11-10,141,0.120567375886525,0.0212765957446809,0.0212765957446809,0.368794326241135,0.468085106382979
"Ellensburg",2016-11-11,198,0.207070707070707,0.0353535353535354,0.0101010101010101,0.338383838383838,0.409090909090909
"Ellensburg",2016-11-12,139,0.179856115107914,0.0431654676258993,0.0143884892086331,0.402877697841727,0.359712230215827
"Ellensburg",2016-11-13,131,0.16030534351145,0.0305343511450382,0.0152671755725191,0.389312977099237,0.404580152671756
"Ellensburg",2016-11-14,111,0.117117117117117,0.018018018018018,0.027027027027027,0.477477477477477,0.36036036036036
"Ellensburg",2016-11-15,119,0.218487394957983,0.0840336134453782,0,0.445378151260504,0.252100840336134
"Ellensburg",2016-11-16,146,0.178082191780822,0.0136986301369863,0,0.465753424657534,0.342465753424658
"Ellensburg",2016-11-17,159,0.132075471698113,0.0377358490566038,0.0188679245283019,0.377358490566038,0.433962264150943
"Ellensburg",2016-11-18,155,0.135483870967742,0.032258064516129,0.0193548387096774,0.451612903225806,0.361290322580645
"Ellensburg",2016-11-19,182,0.10989010989011,0.0384615384615385,0.021978021978022,0.445054945054945,0.384615384615385
"Ellensburg",2016-11-20,140,0.157142857142857,0.0428571428571429,0.0142857142857143,0.442857142857143,0.342857142857143
"Ellensburg",2016-11-21,135,0.237037037037037,0.0222222222222222,0.00740740740740741,0.481481481481481,0.251851851851852
"Ellensburg",2016-11-22,146,0.212328767123288,0.0136986301369863,0.00684931506849315,0.404109589041096,0.363013698630137
"Ellensburg",2016-11-23,174,0.264367816091954,0.0689655172413793,0.00574712643678161,0.379310344827586,0.281609195402299
"Ellensburg",2016-11-24,111,0.189189189189189,0.027027027027027,0,0.432432432432432,0.351351351351351
"Ellensburg",2016-11-25,118,0.127118644067797,0.0169491525423729,0.00847457627118644,0.322033898305085,0.525423728813559
"Ellensburg",2016-11-26,122,0.229508196721311,0.0163934426229508,0,0.508196721311475,0.245901639344262
"Ellensburg",2016-11-27,129,0.217054263565891,0.0232558139534884,0.0232558139534884,0.441860465116279,0.294573643410853
"Ellensburg",2016-11-28,126,0.142857142857143,0.00793650793650794,0.0238095238095238,0.476190476190476,0.349206349206349
"Ellensburg",2016-11-29,119,0.19327731092437,0.0504201680672269,0,0.428571428571429,0.327731092436975
"Ellensburg",2016-11-30,154,0.194805194805195,0.0454545454545455,0.0194805194805195,0.383116883116883,0.357142857142857
"Ellensburg",2016-12-01,147,0.231292517006803,0.0476190476190476,0.0136054421768707,0.360544217687075,0.346938775510204
"Ellensburg",2016-12-02,178,0.157303370786517,0.0168539325842697,0,0.432584269662921,0.393258426966292
"Ellensburg",2016-12-03,252,0.142857142857143,0.0396825396825397,0,0.436507936507937,0.380952380952381
"Ellensburg",2016-12-04,123,0.113821138211382,0.00813008130081301,0,0.439024390243902,0.439024390243902
"Ellensburg",2016-12-05,148,0.175675675675676,0.027027027027027,0.00675675675675676,0.371621621621622,0.418918918918919
"Ellensburg",2016-12-06,136,0.125,0.0220588235294118,0,0.441176470588235,0.411764705882353
"Ellensburg",2016-12-07,132,0.166666666666667,0.0454545454545455,0.00757575757575758,0.431818181818182,0.348484848484849
"Ellensburg",2016-12-08,150,0.18,0.0533333333333333,0.0133333333333333,0.36,0.393333333333333
"Ellensburg",2016-12-09,136,0.125,0.0147058823529412,0.00735294117647059,0.338235294117647,0.514705882352941
"Ellensburg",2016-12-10,158,0.189873417721519,0.0253164556962025,0.0126582278481013,0.354430379746835,0.417721518987342
"Ellensburg",2016-12-11,145,0.23448275862069,0.0275862068965517,0.00689655172413793,0.337931034482759,0.393103448275862
"Ellensburg",2016-12-12,111,0.135135135135135,0.027027027027027,0.036036036036036,0.279279279279279,0.522522522522523
"Ellensburg",2016-12-13,124,0.161290322580645,0.0241935483870968,0.032258064516129,0.354838709677419,0.42741935483871
"Ellensburg",2016-12-14,110,0.145454545454545,0.0363636363636364,0.00909090909090909,0.372727272727273,0.436363636363636
"Ellensburg",2016-12-15,113,0.221238938053097,0.0176991150442478,0,0.31858407079646,0.442477876106195
"Ellensburg",2016-12-16,148,0.175675675675676,0.0337837837837838,0.00675675675675676,0.310810810810811,0.472972972972973
"Ellensburg",2016-12-17,208,0.245192307692308,0.0240384615384615,0.00480769230769231,0.211538461538462,0.514423076923077
"Ellensburg",2016-12-18,136,0.242647058823529,0.0147058823529412,0.00735294117647059,0.25,0.485294117647059
"Ellensburg",2016-12-19,128,0.1640625,0.0625,0.0234375,0.296875,0.453125
"Ellensburg",2016-12-20,134,0.223880597014925,0.0223880597014925,0,0.358208955223881,0.395522388059701
"Ellensburg",2016-12-21,148,0.162162162162162,0.0337837837837838,0.0135135135135135,0.297297297297297,0.493243243243243
"Ellensburg",2016-12-22,138,0.231884057971014,0.036231884057971,0.0217391304347826,0.27536231884058,0.434782608695652
"Ellensburg",2016-12-23,210,0.176190476190476,0.0428571428571429,0.00476190476190476,0.2,0.576190476190476
"Ellensburg",2016-12-24,170,0.164705882352941,0.0117647058823529,0.0117647058823529,0.276470588235294,0.535294117647059
"Ellensburg",2016-12-25,30,0.0666666666666667,0.0666666666666667,0,0.166666666666667,0.7
"Ellensburg",2016-12-26,108,0.240740740740741,0.0277777777777778,0,0.212962962962963,0.518518518518518
"Ellensburg",2016-12-27,144,0.166666666666667,0.0486111111111111,0.00694444444444444,0.222222222222222,0.555555555555556
"Ellensburg",2016-12-28,110,0.181818181818182,0.0272727272727273,0,0.327272727272727,0.463636363636364
"Ellensburg",2016-12-29,124,0.193548387096774,0.112903225806452,0,0.233870967741935,0.459677419354839
"Ellensburg",2016-12-30,164,0.164634146341463,0.0121951219512195,0.0121951219512195,0.286585365853659,0.524390243902439
"Ellensburg",2016-12-31,164,0.225609756097561,0.024390243902439,0.00609756097560976,0.365853658536585,0.378048780487805
"Ellensburg",2017-01-01,57,0.192982456140351,0.0526315789473684,0,0.298245614035088,0.456140350877193
"NCNU",2015-05-15,1439,0.168867268936762,0.0660180681028492,0.0403057678943711,0.144544822793607,0.580264072272411
"NCNU",2015-05-16,1604,0.16645885286783,0.0773067331670823,0.0455112219451372,0.13715710723192,0.57356608478803
"NCNU",2015-05-17,1082,0.194085027726433,0.0850277264325323,0.0545286506469501,0.125693160813309,0.540665434380776
"NCNU",2015-05-18,867,0.181084198385236,0.0761245674740484,0.0380622837370242,0.143021914648212,0.561707035755479
"NCNU",2015-05-19,1067,0.188378631677601,0.0740393626991565,0.0496719775070291,0.15651358950328,0.531396438612934
"NCNU",2015-05-20,1080,0.187037037037037,0.0685185185185185,0.0453703703703704,0.161111111111111,0.537962962962963
"NCNU",2015-05-21,1327,0.217784476262246,0.0813865862848531,0.0482290881688018,0.129615674453655,0.522984174830445
"NCNU",2015-05-22,1692,0.212765957446809,0.129432624113475,0.0514184397163121,0.134751773049645,0.471631205673759
"NCNU",2015-05-23,1669,0.218094667465548,0.11983223487118,0.0527261833433194,0.14919113241462,0.460155781905333
"NCNU",2015-05-24,1160,0.220689655172414,0.150862068965517,0.0551724137931034,0.121551724137931,0.451724137931034
"NCNU",2015-05-25,1012,0.212450592885375,0.157114624505929,0.0523715415019763,0.149209486166008,0.428853754940711
"NCNU",2015-05-26,964,0.20643153526971,0.155601659751037,0.0601659751037344,0.161825726141079,0.41597510373444
"NCNU",2015-05-27,1103,0.208522212148685,0.101541251133273,0.0553037171350861,0.164097914777879,0.470534904805077
"NCNU",2015-05-28,1154,0.239168110918544,0.111785095320624,0.0623916811091854,0.14471403812825,0.441941074523397
"NCNU",2015-05-29,1458,0.216049382716049,0.128257887517147,0.0473251028806584,0.154320987654321,0.454046639231824
"NCNU",2015-05-30,1598,0.217772215269086,0.120150187734668,0.0600750938673342,0.135794743429287,0.466207759699625
"NCNU",2015-05-31,1143,0.227471566054243,0.130358705161855,0.073490813648294,0.15573053368329,0.412948381452318
"NCNU",2015-06-01,1259,0.19142176330421,0.104050833995234,0.0571882446386021,0.158061953931692,0.489277204130262
"NCNU",2015-06-02,1293,0.239752513534416,0.126836813611756,0.0595514307811292,0.177107501933488,0.396751740139211
"NCNU",2015-06-03,1335,0.220973782771536,0.114606741573034,0.0554307116104869,0.165543071161049,0.443445692883895
"NCNU",2015-06-04,1323,0.249433106575964,0.113378684807256,0.0483749055177627,0.163265306122449,0.425547996976568
"NCNU",2015-06-05,1621,0.228254164096237,0.126465144972239,0.0530536705737199,0.153608883405305,0.438618136952498
"NCNU",2015-06-06,1710,0.250292397660819,0.105847953216374,0.0514619883040936,0.166081871345029,0.426315789473684
"NCNU",2015-06-07,1226,0.236541598694943,0.121533442088091,0.0464926590538336,0.182707993474715,0.412724306688418
"NCNU",2015-06-08,1112,0.254496402877698,0.138489208633094,0.0638489208633094,0.171762589928058,0.371402877697842
"NCNU",2015-06-09,1201,0.229808492922565,0.135720233139051,0.04496253122398,0.197335553705246,0.392173189009159
"NCNU",2015-06-10,1255,0.235856573705179,0.137848605577689,0.048605577689243,0.176892430278884,0.400796812749004
"NCNU",2015-06-11,1344,0.270833333333333,0.133184523809524,0.0691964285714286,0.182291666666667,0.344494047619048
"NCNU",2015-06-12,1633,0.251071647274954,0.135946111451317,0.0667483159828536,0.167789344764238,0.378444580526638
"NCNU",2015-06-13,1818,0.243674367436744,0.152365236523652,0.0605060506050605,0.195819581958196,0.347634763476348
"NCNU",2015-06-14,1326,0.238310708898944,0.147058823529412,0.0512820512820513,0.191553544494721,0.371794871794872
"NCNU",2015-06-15,1094,0.275137111517367,0.13254113345521,0.0511882998171846,0.180987202925046,0.360146252285192
"NCNU",2015-06-16,1341,0.241610738255034,0.153616703952274,0.0574198359433259,0.192393736017897,0.354958985831469
"NCNU",2015-06-17,1481,0.209318028359217,0.153274814314652,0.0688723835246455,0.216745442268737,0.351789331532748
"NCNU",2015-06-18,1377,0.255628177196805,0.155410312273057,0.0530137981118373,0.201888162672476,0.334059549745824
"NCNU",2015-06-19,1819,0.25673446948873,0.1412864211105,0.0461792193512919,0.193512919186366,0.362286970863112
"NCNU",2015-06-20,1979,0.234967155128853,0.157150075795856,0.0474987367357251,0.200606366851945,0.35977766548762
"NCNU",2015-06-21,1473,0.209097080787508,0.167006109979633,0.0509164969450102,0.19755600814664,0.375424304141208
"NCNU",2015-06-22,1194,0.225293132328308,0.157453936348409,0.0569514237855946,0.201842546063652,0.358458961474037
"NCNU",2015-06-23,1323,0.240362811791383,0.163265306122449,0.0687830687830688,0.18896447467876,0.338624338624339
"NCNU",2015-06-24,1396,0.223495702005731,0.164040114613181,0.0608882521489971,0.193409742120344,0.358166189111748
"NCNU",2015-06-25,1473,0.245756958587916,0.156143923964698,0.0556687033265445,0.198913781398506,0.343516632722335
"NCNU",2015-06-26,1938,0.260577915376677,0.154282765737874,0.0624355005159959,0.17750257997936,0.345201238390093
"NCNU",2015-06-27,1831,0.252321135991262,0.151829601310759,0.0655379574003277,0.191152375750956,0.339158929546696
"NCNU",2015-06-28,1354,0.22821270310192,0.158050221565731,0.0731166912850812,0.18685376661743,0.353766617429838
"NCNU",2015-06-29,1269,0.219858156028369,0.141843971631206,0.0788022064617809,0.179669030732861,0.379826635145784
"NCNU",2015-06-30,1583,0.24131396083386,0.162981680353759,0.0518003790271636,0.206569804169299,0.337334175615919
"NCNU",2015-07-01,1864,0.257510729613734,0.150751072961373,0.0633047210300429,0.208690987124464,0.319742489270386
"NCNU",2015-07-02,2046,0.262952101661779,0.152981427174976,0.0826001955034213,0.187683284457478,0.313782991202346
"NCNU",2015-07-03,2452,0.276916802610114,0.152120717781403,0.066068515497553,0.199429037520392,0.305464926590538
"NCNU",2015-07-04,2098,0.233555767397521,0.136796949475691,0.05767397521449,0.209723546234509,0.362249761677788
"NCNU",2015-07-05,1309,0.231474407944996,0.162719633307869,0.0672268907563025,0.172650878533231,0.365928189457601
