"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart","perc.oil","perc.hash_kief","perc.wax_shatter_resin","perc.uncategorized"
"Airway Heights",2015-07-17,427.2345,11,38.8395,0,0.0909090909090909,0.0909090909090909,0.545454545454545,0.272727272727273
"Airway Heights",2015-07-18,778.8039,21,37.0859,0,0.238095238095238,0.0952380952380952,0.19047619047619,0.476190476190476
"Airway Heights",2015-07-19,595.265,16,37.2040625,0,0.1875,0,0.4375,0.375
"Airway Heights",2015-07-20,356.8028,8,44.60035,0.5,0.125,0,0.125,0.25
"Airway Heights",2015-07-21,690.5622,16,43.1601375,0,0,0,0.4375,0.5625
"Airway Heights",2015-07-22,497.6936,11,45.2448727272727,0.181818181818182,0,0.0909090909090909,0.363636363636364,0.363636363636364
"Airway Heights",2015-07-23,765.3368,17,45.0198117647059,0.176470588235294,0,0.0588235294117647,0.705882352941177,0.0588235294117647
"Airway Heights",2015-07-24,704.3444,18,39.1302444444445,0.111111111111111,0,0.0555555555555556,0.777777777777778,0.0555555555555556
"Airway Heights",2015-07-25,980.7693,25,39.230772,0.12,0,0.04,0.4,0.44
"Airway Heights",2015-07-26,607.9375,16,37.99609375,0.0625,0,0.0625,0.625,0.25
"Airway Heights",2015-07-27,390.0664,10,39.00664,0.1,0,0,0.8,0.1
"Airway Heights",2015-07-28,400.9716,10,40.09716,0.2,0,0,0.8,0
"Airway Heights",2015-07-29,460.1419,10,46.01419,0.4,0,0,0.3,0.3
"Airway Heights",2015-07-30,612.2256,14,43.7304,0.357142857142857,0,0,0.428571428571429,0.214285714285714
"Airway Heights",2015-07-31,922.5443,22,41.9338318181818,0.227272727272727,0,0,0.409090909090909,0.363636363636364
"Airway Heights",2015-08-01,1038.5833,29,35.8132172413793,0.103448275862069,0,0.0344827586206897,0.724137931034483,0.137931034482759
"Airway Heights",2015-08-02,916.2971,26,35.2421961538462,0.230769230769231,0,0.0384615384615385,0.461538461538462,0.269230769230769
"Airway Heights",2015-08-03,629.1588,17,37.0093411764706,0.176470588235294,0,0.117647058823529,0.470588235294118,0.235294117647059
"Airway Heights",2015-08-04,699.9741,18,38.88745,0.0555555555555556,0,0.0555555555555556,0.555555555555556,0.333333333333333
"Airway Heights",2015-08-05,931.3397,23,40.4930304347826,0.304347826086957,0,0,0.347826086956522,0.347826086956522
"Airway Heights",2015-08-06,743.6908,19,39.1416210526316,0.315789473684211,0,0.0526315789473684,0.263157894736842,0.368421052631579
"Airway Heights",2015-08-07,1162.9108,27,43.0707703703704,0.444444444444444,0,0.0740740740740741,0.185185185185185,0.296296296296296
"Airway Heights",2015-08-08,1351.6968,38,35.5709684210526,0.473684210526316,0,0,0,0.526315789473684
"Airway Heights",2015-08-09,1191.3383,32,37.229321875,0.4375,0,0.03125,0.0625,0.46875
"Airway Heights",2015-08-10,473.2528,11,43.0229818181818,0.272727272727273,0,0,0,0.727272727272727
"Airway Heights",2015-08-11,675.136,17,39.7138823529412,0.117647058823529,0,0,0.176470588235294,0.705882352941177
"Airway Heights",2015-08-12,1048.2966,26,40.3191,0.192307692307692,0,0,0.0769230769230769,0.730769230769231
"Airway Heights",2015-08-13,742.7181,19,39.0904263157895,0.263157894736842,0,0,0.105263157894737,0.631578947368421
"Airway Heights",2015-08-14,747.8693,21,35.6128238095238,0.238095238095238,0,0.0476190476190476,0.19047619047619,0.523809523809524
"Airway Heights",2015-08-15,1085.7524,34,31.9338941176471,0.323529411764706,0,0.0588235294117647,0.205882352941176,0.411764705882353
"Airway Heights",2015-08-16,882.7184,24,36.7799333333333,0.208333333333333,0,0,0.375,0.416666666666667
"Airway Heights",2015-08-17,463.882,13,35.6832307692308,0.153846153846154,0,0,0.384615384615385,0.461538461538462
"Airway Heights",2015-08-18,828.2335,22,37.6469772727273,0.318181818181818,0,0.0454545454545455,0.272727272727273,0.363636363636364
"Airway Heights",2015-08-19,637.4473,18,35.4137388888889,0.277777777777778,0,0,0.444444444444444,0.277777777777778
"Airway Heights",2015-08-20,528.135,13,40.6257692307692,0,0,0,0.538461538461538,0.461538461538462
"Airway Heights",2015-08-21,1082.7247,29,37.3353344827586,0.0689655172413793,0,0,0.413793103448276,0.517241379310345
"Airway Heights",2015-08-22,982.5092,28,35.0896142857143,0.0357142857142857,0,0,0.535714285714286,0.428571428571429
"Airway Heights",2015-08-23,788.3802,23,34.2774,0.0434782608695652,0,0,0.304347826086957,0.652173913043478
"Airway Heights",2015-08-24,718.3595,19,37.8083947368421,0.105263157894737,0,0,0.210526315789474,0.684210526315789
"Airway Heights",2015-08-25,884.9104,23,38.4743652173913,0.173913043478261,0,0,0.217391304347826,0.608695652173913
"Airway Heights",2015-08-26,1183.543,33,35.8649393939394,0.333333333333333,0,0,0.121212121212121,0.545454545454545
"Airway Heights",2015-08-27,642.2971,19,33.8051105263158,0.105263157894737,0,0,0.315789473684211,0.578947368421053
"Airway Heights",2015-08-28,841.3581,23,36.5807869565217,0.130434782608696,0,0,0.478260869565217,0.391304347826087
"Airway Heights",2015-08-29,1716.8429,43,39.9265790697674,0.209302325581395,0,0,0.348837209302326,0.441860465116279
"Airway Heights",2015-08-30,1108.3848,29,38.2201655172414,0.172413793103448,0,0,0.448275862068966,0.379310344827586
"Airway Heights",2015-08-31,648.284,16,40.51775,0.3125,0,0,0.3125,0.375
"Airway Heights",2015-09-01,1710.0751,45,38.0016688888889,0.244444444444444,0,0,0.355555555555556,0.4
"Airway Heights",2015-09-02,300.4821,8,37.5602625,0,0,0,0.25,0.75
"Airway Heights",2015-09-03,911.2281,27,33.7491888888889,0.185185185185185,0,0,0.333333333333333,0.481481481481481
"Airway Heights",2015-09-04,1259.167,38,33.1359736842105,0.210526315789474,0,0,0.236842105263158,0.552631578947368
"Airway Heights",2015-09-05,1777.1503,53,33.5311377358491,0.30188679245283,0,0,0.377358490566038,0.320754716981132
"Airway Heights",2015-09-06,1276.0454,39,32.7191128205128,0.0512820512820513,0,0,0.743589743589744,0.205128205128205
"Airway Heights",2015-09-07,938.4226,24,39.1009416666667,0.25,0,0,0.5,0.25
"Airway Heights",2015-09-08,942.1627,26,36.2370269230769,0.153846153846154,0,0,0.576923076923077,0.269230769230769
"Airway Heights",2015-09-09,1076.0939,28,38.431925,0.214285714285714,0,0,0.678571428571429,0.107142857142857
"Airway Heights",2015-09-10,1120.0024,29,38.6207724137931,0.137931034482759,0,0,0.724137931034483,0.137931034482759
"Airway Heights",2015-09-11,1241.5077,32,38.797115625,0.28125,0,0,0.65625,0.0625
"Airway Heights",2015-09-12,1497.547,43,34.8266744186047,0.116279069767442,0,0,0.720930232558139,0.162790697674419
"Airway Heights",2015-09-13,499.8993,16,31.24370625,0.0625,0,0,0.6875,0.25
"Airway Heights",2015-09-14,451.4561,14,32.2468642857143,0.214285714285714,0,0,0.785714285714286,0
"Airway Heights",2015-09-15,1039.282,27,38.4919259259259,0.222222222222222,0,0,0.62962962962963,0.148148148148148
"Airway Heights",2015-09-16,990.647,27,36.6906296296296,0.407407407407407,0,0,0.444444444444444,0.148148148148148
"Airway Heights",2015-09-17,849.7425,20,42.487125,0.2,0,0,0.6,0.2
"Airway Heights",2015-09-18,1061.8459,30,35.3948633333333,0.233333333333333,0,0,0.6,0.166666666666667
"Airway Heights",2015-09-19,1610.298,46,35.0064782608696,0.347826086956522,0,0.0652173913043478,0.5,0.0869565217391304
"Airway Heights",2015-09-20,773.1595,25,30.92638,0.28,0,0.04,0.6,0.08
"Airway Heights",2015-09-21,727.7029,21,34.6525190476191,0.285714285714286,0,0.0476190476190476,0.619047619047619,0.0476190476190476
"Airway Heights",2015-09-22,1256.2078,38,33.0581,0.157894736842105,0,0.0526315789473684,0.736842105263158,0.0526315789473684
"Airway Heights",2015-09-23,1099.5346,27,40.7235037037037,0.37037037037037,0,0.037037037037037,0.555555555555556,0.037037037037037
"Airway Heights",2015-09-24,934.0934,27,34.5960518518519,0.333333333333333,0,0.0740740740740741,0.592592592592593,0
"Airway Heights",2015-09-25,840.8101,26,32.33885,0.115384615384615,0,0.0384615384615385,0.769230769230769,0.0769230769230769
"Airway Heights",2015-09-26,1433.3488,49,29.2520163265306,0.122448979591837,0,0.102040816326531,0.755102040816326,0.0204081632653061
"Airway Heights",2015-09-27,1001.6618,36,27.8239388888889,0.138888888888889,0,0.0833333333333333,0.666666666666667,0.111111111111111
"Airway Heights",2015-09-28,325.649,10,32.5649,0.3,0,0.2,0.5,0
"Airway Heights",2015-09-29,1064.8188,32,33.2755875,0.15625,0,0.125,0.71875,0
"Airway Heights",2015-09-30,506.9,16,31.68125,0.3125,0,0,0.6875,0
"Airway Heights",2015-10-01,2022.668,60,33.7111333333333,0.2,0,0.0166666666666667,0.6,0.183333333333333
"Airway Heights",2015-10-02,1474.805,45,32.7734444444444,0.288888888888889,0,0.0666666666666667,0.577777777777778,0.0666666666666667
"Airway Heights",2015-10-03,1499.2732,48,31.2348583333333,0.125,0,0.0416666666666667,0.645833333333333,0.1875
"Airway Heights",2015-10-04,1105.2338,39,28.3393282051282,0.128205128205128,0,0.0256410256410256,0.794871794871795,0.0512820512820513
"Airway Heights",2015-10-05,397.2041,14,28.3717214285714,0.142857142857143,0,0,0.642857142857143,0.214285714285714
"Airway Heights",2015-10-06,977.495,38,25.723552631579,0,0,0,0.684210526315789,0.315789473684211
"Airway Heights",2015-10-07,793.5725,28,28.341875,0.107142857142857,0,0,0.75,0.142857142857143
"Airway Heights",2015-10-08,1070.5043,32,33.453259375,0.0625,0,0,0.6875,0.25
"Airway Heights",2015-10-09,1348.8198,40,33.720495,0.25,0,0.05,0.35,0.35
"Airway Heights",2015-10-10,1450.7752,52,27.8995230769231,0.173076923076923,0,0,0.634615384615385,0.192307692307692
"Airway Heights",2015-10-11,1510.3702,52,29.0455807692308,0.192307692307692,0,0.0192307692307692,0.711538461538462,0.0769230769230769
"Airway Heights",2015-10-12,716.4141,20,35.820705,0.1,0,0,0.85,0.05
"Airway Heights",2015-10-13,586.4148,16,36.650925,0.25,0,0,0.6875,0.0625
"Airway Heights",2015-10-14,985.5232,30,32.8507733333333,0.1,0,0.166666666666667,0.566666666666667,0.166666666666667
"Airway Heights",2015-10-15,629.1314,20,31.45657,0.2,0,0.05,0.65,0.1
"Airway Heights",2015-10-16,1179.2686,38,31.0333842105263,0.131578947368421,0,0.105263157894737,0.578947368421053,0.184210526315789
"Airway Heights",2015-10-17,1363.0952,49,27.8182693877551,0.102040816326531,0,0,0.816326530612245,0.0816326530612245
"Airway Heights",2015-10-18,799.3539,28,28.5483535714286,0.142857142857143,0,0.107142857142857,0.535714285714286,0.214285714285714
"Airway Heights",2015-10-19,579.1675,17,34.0686764705882,0.176470588235294,0,0,0.823529411764706,0
"Airway Heights",2015-10-20,767.9124,23,33.3874956521739,0.173913043478261,0,0,0.782608695652174,0.0434782608695652
"Airway Heights",2015-10-21,1194.8318,35,34.1380514285714,0.2,0,0.0285714285714286,0.657142857142857,0.114285714285714
"Airway Heights",2015-10-22,763.4051,26,29.3617346153846,0.0769230769230769,0,0,0.884615384615385,0.0384615384615385
"Airway Heights",2015-10-23,828.0143,24,34.5005958333333,0.166666666666667,0,0.0416666666666667,0.708333333333333,0.0833333333333333
"Airway Heights",2015-10-24,1991.706,65,30.6416307692308,0.169230769230769,0,0.0153846153846154,0.784615384615385,0.0307692307692308
"Airway Heights",2015-10-25,883.5952,28,31.5569714285714,0.25,0,0.0357142857142857,0.678571428571429,0.0357142857142857
"Airway Heights",2015-10-26,777.4887,26,29.9034115384615,0.115384615384615,0,0,0.730769230769231,0.153846153846154
"Airway Heights",2015-10-27,1218.8753,34,35.8492735294118,0.147058823529412,0,0,0.794117647058823,0.0588235294117647
"Airway Heights",2015-10-28,845.6736,24,35.2364,0.333333333333333,0,0.0833333333333333,0.583333333333333,0
"Airway Heights",2015-10-29,1145.5392,29,39.5013517241379,0.241379310344828,0,0.0689655172413793,0.620689655172414,0.0689655172413793
"Airway Heights",2015-10-30,1471.1745,64,22.9871015625,0.0625,0,0.203125,0.625,0.109375
"Airway Heights",2015-10-31,2077.5776,68,30.5526117647059,0.220588235294118,0,0.102941176470588,0.573529411764706,0.102941176470588
"Airway Heights",2015-11-01,708.3859,31,22.8511580645161,0.0645161290322581,0,0.0645161290322581,0.806451612903226,0.0645161290322581
"Airway Heights",2015-11-02,506.0643,17,29.7684882352941,0.352941176470588,0,0,0.588235294117647,0.0588235294117647
"Airway Heights",2015-11-03,1508.4522,47,32.0947276595745,0.170212765957447,0,0.127659574468085,0.617021276595745,0.0851063829787234
"Airway Heights",2015-11-04,834.5903,28,29.8067964285714,0.142857142857143,0,0,0.75,0.107142857142857
"Airway Heights",2015-11-05,1051.6257,31,33.9234096774194,0.225806451612903,0,0,0.645161290322581,0.129032258064516
"Airway Heights",2015-11-06,1676.4279,41,40.8884853658537,0.268292682926829,0,0,0.390243902439024,0.341463414634146
"Airway Heights",2015-11-07,1184.1047,39,30.361658974359,0.0512820512820513,0,0.0256410256410256,0.743589743589744,0.179487179487179
"Airway Heights",2015-11-08,936.1758,31,30.1992193548387,0.0645161290322581,0,0.032258064516129,0.612903225806452,0.290322580645161
"Airway Heights",2015-11-09,353.9669,12,29.4972416666667,0.25,0,0,0.583333333333333,0.166666666666667
"Airway Heights",2015-11-10,1111.1796,36,30.8661,0.111111111111111,0,0.0833333333333333,0.638888888888889,0.166666666666667
"Airway Heights",2015-11-11,872.4845,29,30.0856724137931,0.103448275862069,0,0.0689655172413793,0.551724137931034,0.275862068965517
"Airway Heights",2015-11-12,711.1807,23,30.9209,0.217391304347826,0,0,0.521739130434783,0.260869565217391
"Airway Heights",2015-11-13,884.4994,24,36.8541416666667,0.291666666666667,0,0,0.583333333333333,0.125
"Airway Heights",2015-11-14,1098.3427,37,29.6849378378378,0.297297297297297,0,0.0540540540540541,0.540540540540541,0.108108108108108
"Airway Heights",2015-11-15,996.2092,32,31.1315375,0.3125,0,0.0625,0.5625,0.0625
"Airway Heights",2015-11-16,508.9002,14,36.3500142857143,0.142857142857143,0,0,0.642857142857143,0.214285714285714
"Airway Heights",2015-11-17,784.1332,23,34.092747826087,0.130434782608696,0,0,0.652173913043478,0.217391304347826
"Airway Heights",2015-11-18,139.9044,4,34.9761,0.25,0,0,0.75,0
"Airway Heights",2015-11-19,608.828,18,33.8237777777778,0.277777777777778,0,0.0555555555555556,0.5,0.166666666666667
"Airway Heights",2015-11-20,948.0674,28,33.85955,0.107142857142857,0,0,0.607142857142857,0.285714285714286
"Airway Heights",2015-11-21,1626.7928,55,29.5780509090909,0.218181818181818,0,0.0363636363636364,0.636363636363636,0.109090909090909
"Airway Heights",2015-11-22,931.463,28,33.2665357142857,0.178571428571429,0,0,0.785714285714286,0.0357142857142857
"Airway Heights",2015-11-23,588.7575,16,36.79734375,0.5,0,0,0.4375,0.0625
"Airway Heights",2015-11-24,1379.2749,41,33.6408512195122,0.414634146341463,0,0.0487804878048781,0.48780487804878,0.0487804878048781
"Airway Heights",2015-11-25,1407.7709,40,35.1942725,0.425,0,0.075,0.4,0.1
"Airway Heights",2015-11-26,1341.7643,36,37.2712305555556,0.111111111111111,0,0.0277777777777778,0.611111111111111,0.25
"Airway Heights",2015-11-27,1716.5963,71,24.1774126760563,0.0563380281690141,0,0.028169014084507,0.859154929577465,0.0563380281690141
"Airway Heights",2015-11-28,1323.8036,56,23.63935,0.0357142857142857,0,0.0178571428571429,0.839285714285714,0.107142857142857
"Airway Heights",2015-11-29,1060.6266,34,31.1949,0.176470588235294,0,0,0.676470588235294,0.147058823529412
"Airway Heights",2015-11-30,593.4292,18,32.9682888888889,0.111111111111111,0,0.111111111111111,0.777777777777778,0
"Airway Heights",2015-12-01,1502.9174,55,27.3257709090909,0.127272727272727,0,0.0909090909090909,0.690909090909091,0.0909090909090909
"Airway Heights",2015-12-02,1118.3584,47,23.7948595744681,0.0425531914893617,0,0.148936170212766,0.680851063829787,0.127659574468085
"Airway Heights",2015-12-03,1144.4021,34,33.6588852941176,0.205882352941176,0,0.117647058823529,0.558823529411765,0.117647058823529
"Airway Heights",2015-12-04,1072.0387,34,31.53055,0.147058823529412,0,0.117647058823529,0.558823529411765,0.176470588235294
"Airway Heights",2015-12-05,1119.2352,39,28.6983384615385,0.205128205128205,0,0.153846153846154,0.564102564102564,0.0769230769230769
"Airway Heights",2015-12-06,1147.7723,37,31.020872972973,0.189189189189189,0,0.162162162162162,0.540540540540541,0.108108108108108
"Airway Heights",2015-12-07,830.0693,25,33.202772,0.12,0,0.08,0.68,0.12
"Airway Heights",2015-12-08,1194.8318,37,32.2927513513514,0.216216216216216,0,0.0810810810810811,0.513513513513513,0.189189189189189
"Airway Heights",2015-12-09,985.3588,32,30.7924625,0.46875,0,0.0625,0.34375,0.125
"Airway Heights",2015-12-10,1054.9,36,29.3027777777778,0.0555555555555556,0,0.0833333333333333,0.527777777777778,0.333333333333333
"Airway Heights",2015-12-11,981.2488,32,30.664025,0.125,0,0.15625,0.65625,0.0625
"Airway Heights",2015-12-12,1717.3498,53,32.4028264150943,0.283018867924528,0,0.0754716981132075,0.622641509433962,0.0188679245283019
"Airway Heights",2015-12-13,969.8367,35,27.70962,0.142857142857143,0,0,0.8,0.0571428571428571
"Airway Heights",2015-12-14,520.0383,16,32.50239375,0.25,0,0.0625,0.6875,0
"Airway Heights",2015-12-15,734.5118,27,27.2041407407407,0.0740740740740741,0,0.0740740740740741,0.740740740740741,0.111111111111111
"Airway Heights",2015-12-16,923.9417,28,32.9979178571429,0.0714285714285714,0,0.0714285714285714,0.821428571428571,0.0357142857142857
"Airway Heights",2015-12-17,723.9491,28,25.855325,0.107142857142857,0,0.178571428571429,0.642857142857143,0.0714285714285714
"Airway Heights",2015-12-18,1312.8573,35,37.5102085714286,0.228571428571429,0,0.0571428571428571,0.6,0.114285714285714
"Airway Heights",2015-12-19,1304.8154,45,28.9958977777778,0.222222222222222,0,0.133333333333333,0.644444444444444,0
"Airway Heights",2015-12-20,1387.8785,44,31.5426931818182,0.159090909090909,0,0.0454545454545455,0.795454545454545,0
"Airway Heights",2015-12-21,526.765,16,32.9228125,0.0625,0,0.0625,0.875,0
"Airway Heights",2015-12-22,1068.5452,35,30.5298628571429,0.171428571428571,0,0.142857142857143,0.685714285714286,0
"Airway Heights",2015-12-23,1109.7548,31,35.7985419354839,0.129032258064516,0,0.0645161290322581,0.806451612903226,0
"Airway Heights",2015-12-24,1228.0132,39,31.487517948718,0.0769230769230769,0,0,0.923076923076923,0
"Airway Heights",2015-12-25,73.2402,2,36.6201,0,0,0,1,0
"Airway Heights",2015-12-26,1343.4631,45,29.8547355555556,0.155555555555556,0,0.0222222222222222,0.822222222222222,0
"Airway Heights",2015-12-27,1235.2057,34,36.3295794117647,0.264705882352941,0,0.0294117647058824,0.705882352941177,0
"Airway Heights",2015-12-28,431.002,14,30.7858571428571,0,0,0,1,0
"Airway Heights",2015-12-29,714.5509,25,28.582036,0.12,0,0.04,0.76,0.08
"Airway Heights",2015-12-30,1452.2959,67,21.6760582089552,0.164179104477612,0.0149253731343284,0,0.477611940298507,0.343283582089552
"Airway Heights",2015-12-31,1830.1282,55,33.2750581818182,0.181818181818182,0,0.0545454545454545,0.763636363636364,0
"Airway Heights",2016-01-01,1489.2311,45,33.0940244444445,0.0666666666666667,0,0,0.911111111111111,0.0222222222222222
"Airway Heights",2016-01-02,1221.4098,40,30.535245,0.225,0,0,0.775,0
"Airway Heights",2016-01-03,1147.6901,37,31.0186513513514,0.216216216216216,0,0.027027027027027,0.756756756756757,0
"Airway Heights",2016-01-04,799.0936,24,33.2955666666667,0.166666666666667,0,0.0416666666666667,0.791666666666667,0
"Airway Heights",2016-01-05,839.7963,27,31.1035666666667,0.185185185185185,0,0,0.814814814814815,0
"Airway Heights",2016-01-06,821.6575,46,17.8621195652174,0.130434782608696,0.0434782608695652,0.0217391304347826,0.304347826086957,0.5
"Airway Heights",2016-01-07,780.4753,21,37.1654904761905,0.142857142857143,0,0,0.714285714285714,0.142857142857143
"Airway Heights",2016-01-08,1395.7423,29,48.1290448275862,0.310344827586207,0,0.0689655172413793,0.551724137931034,0.0689655172413793
"Airway Heights",2016-01-09,1767.4096,57,31.0071859649123,0.157894736842105,0,0,0.789473684210526,0.0526315789473684
"Airway Heights",2016-01-10,959.5754,35,27.41644,0.142857142857143,0,0,0.828571428571429,0.0285714285714286
"Airway Heights",2016-01-11,305.1538,9,33.9059777777778,0,0,0.111111111111111,0.888888888888889,0
"Airway Heights",2016-01-12,1292.4854,37,34.9320378378378,0.324324324324324,0,0.027027027027027,0.648648648648649,0
"Airway Heights",2016-01-13,1210.669,39,31.0427948717949,0.205128205128205,0,0.0256410256410256,0.769230769230769,0
"Airway Heights",2016-01-14,1015.9509,27,37.6278111111111,0.148148148148148,0,0.037037037037037,0.703703703703704,0.111111111111111
"Airway Heights",2016-01-15,1034.1993,27,38.3036777777778,0.222222222222222,0,0,0.703703703703704,0.0740740740740741
"Airway Heights",2016-01-16,1489.9161,45,33.1092466666667,0.177777777777778,0,0.0222222222222222,0.8,0
"Airway Heights",2016-01-17,799.258,29,27.5606206896552,0.0344827586206897,0,0,0.931034482758621,0.0344827586206897
"Airway Heights",2016-01-18,580.2498,19,30.5394631578947,0.105263157894737,0,0.105263157894737,0.789473684210526,0
"Airway Heights",2016-01-19,1476.4216,47,31.4132255319149,0.0851063829787234,0,0.0212765957446809,0.829787234042553,0.0638297872340425
"Airway Heights",2016-01-20,974.07,31,31.4216129032258,0.0645161290322581,0,0,0.903225806451613,0.032258064516129
"Airway Heights",2016-01-21,570.3173,19,30.0167,0.105263157894737,0,0,0.894736842105263,0
"Airway Heights",2016-01-22,1509.7537,47,32.1224191489362,0.191489361702128,0,0.0638297872340425,0.702127659574468,0.0425531914893617
"Airway Heights",2016-01-23,1155.7731,39,29.6352076923077,0.153846153846154,0,0,0.769230769230769,0.0769230769230769
"Airway Heights",2016-01-24,979.0979,34,28.7969970588235,0.147058823529412,0,0,0.764705882352941,0.0882352941176471
"Airway Heights",2016-01-25,500.7761,17,29.4574176470588,0.117647058823529,0,0,0.823529411764706,0.0588235294117647
"Airway Heights",2016-01-26,754.9385,23,32.8234130434783,0.0869565217391304,0,0,0.869565217391304,0.0434782608695652
"Airway Heights",2016-01-27,630.063,20,31.50315,0.15,0,0,0.75,0.1
"Airway Heights",2016-01-28,1309.8296,38,34.4692,0.184210526315789,0,0.0526315789473684,0.710526315789474,0.0526315789473684
"Airway Heights",2016-01-29,1061.4212,34,31.2182705882353,0.0294117647058824,0,0,0.911764705882353,0.0588235294117647
"Airway Heights",2016-01-30,1711.3081,64,26.7391890625,0.125,0,0.03125,0.828125,0.015625
"Airway Heights",2016-01-31,1195.6264,44,27.1733272727273,0.0909090909090909,0,0.0227272727272727,0.818181818181818,0.0681818181818182
"Airway Heights",2016-02-01,1142.1416,42,27.1938476190476,0.142857142857143,0,0,0.857142857142857,0
"Airway Heights",2016-02-02,1238.9184,38,32.6031157894737,0.210526315789474,0,0.0263157894736842,0.710526315789474,0.0526315789473684
"Airway Heights",2016-02-03,1380.6312,44,31.3779818181818,0.136363636363636,0,0.0227272727272727,0.818181818181818,0.0227272727272727
"Airway Heights",2016-02-04,1355.8479,45,30.1299533333333,0.133333333333333,0,0.0222222222222222,0.844444444444444,0
"Airway Heights",2016-02-05,1052.4066,41,25.6684536585366,0.0487804878048781,0,0,0.804878048780488,0.146341463414634
"Airway Heights",2016-02-06,2015.7769,67,30.0862223880597,0.17910447761194,0.0597014925373134,0.0298507462686567,0.402985074626866,0.328358208955224
"Airway Heights",2016-02-07,2398.4727,75,31.979636,0.173333333333333,0.08,0.0266666666666667,0.466666666666667,0.253333333333333
"Airway Heights",2016-02-08,391.3816,13,30.1062769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0.230769230769231,0.461538461538462
"Airway Heights",2016-02-09,1544.0585,37,41.7313108108108,0.108108108108108,0.0540540540540541,0,0.405405405405405,0.432432432432432
"Airway Heights",2016-02-10,1227.794,43,28.5533488372093,0.116279069767442,0.0232558139534884,0.0232558139534884,0.558139534883721,0.27906976744186
"Airway Heights",2016-02-11,1835.8548,59,31.1161830508475,0.203389830508475,0,0,0.440677966101695,0.355932203389831
"Airway Heights",2016-02-12,1946.3179,65,29.9433523076923,0.153846153846154,0.0307692307692308,0.0153846153846154,0.415384615384615,0.384615384615385
"Airway Heights",2016-02-13,1965.3335,69,28.4830942028986,0.115942028985507,0.072463768115942,0.0434782608695652,0.405797101449275,0.36231884057971
"Airway Heights",2016-02-14,1536.2084,55,27.9310618181818,0.109090909090909,0.0727272727272727,0,0.345454545454545,0.472727272727273
"Airway Heights",2016-02-15,1320.6252,39,33.8621846153846,0.153846153846154,0.0769230769230769,0,0.205128205128205,0.564102564102564
"Airway Heights",2016-02-16,1262.7153,40,31.5678825,0.15,0,0,0.275,0.575
"Airway Heights",2016-02-17,1088.465,32,34.01453125,0.15625,0.15625,0,0.1875,0.5
"Airway Heights",2016-02-18,1452.0493,45,32.2677622222222,0.155555555555556,0.0444444444444444,0,0.377777777777778,0.422222222222222
"Airway Heights",2016-02-19,1633.451,55,29.6991090909091,0.163636363636364,0.0181818181818182,0.0181818181818182,0.509090909090909,0.290909090909091
"Airway Heights",2016-02-20,2482.166,82,30.2703170731707,0.182926829268293,0.0121951219512195,0.0365853658536585,0.402439024390244,0.365853658536585
"Airway Heights",2016-02-21,1315.0219,46,28.5874326086957,0.173913043478261,0.0652173913043478,0.0434782608695652,0.391304347826087,0.326086956521739
"Airway Heights",2016-02-22,1071.4085,33,32.4669242424242,0.151515151515152,0.0606060606060606,0,0.545454545454545,0.242424242424242
"Airway Heights",2016-02-23,1552.0867,50,31.041734,0.16,0.06,0,0.36,0.42
"Airway Heights",2016-02-24,1224.7937,37,33.1025324324324,0.135135135135135,0,0.0540540540540541,0.486486486486487,0.324324324324324
"Airway Heights",2016-02-25,1399.2906,46,30.4193608695652,0.0869565217391304,0.0652173913043478,0.0217391304347826,0.369565217391304,0.456521739130435
"Airway Heights",2016-02-26,1734.6666,57,30.4327473684211,0.175438596491228,0.0350877192982456,0.0526315789473684,0.403508771929825,0.333333333333333
"Airway Heights",2016-02-27,2485.3855,83,29.9444036144578,0.180722891566265,0.0481927710843374,0.0481927710843374,0.325301204819277,0.397590361445783
"Airway Heights",2016-02-28,1229.9312,43,28.6030511627907,0.116279069767442,0.0232558139534884,0.0232558139534884,0.558139534883721,0.27906976744186
"Airway Heights",2016-02-29,919.2837,28,32.8315607142857,0.214285714285714,0,0.0357142857142857,0.357142857142857,0.392857142857143
"Airway Heights",2016-03-01,1901.2586,67,28.3769940298507,0.134328358208955,0.0149253731343284,0,0.582089552238806,0.26865671641791
"Airway Heights",2016-03-02,1959.0315,56,34.9827053571429,0.25,0.0178571428571429,0.0357142857142857,0.553571428571429,0.142857142857143
"Airway Heights",2016-03-03,2122.8698,62,34.239835483871,0.193548387096774,0.032258064516129,0.0161290322580645,0.709677419354839,0.0483870967741935
"Airway Heights",2016-03-04,2310.7653,72,32.0939625,0.0833333333333333,0,0.0277777777777778,0.708333333333333,0.180555555555556
"Airway Heights",2016-03-05,2781.2233,84,33.1098011904762,0.273809523809524,0.0119047619047619,0.0119047619047619,0.55952380952381,0.142857142857143
"Airway Heights",2016-03-06,1633.4784,54,30.2496,0.185185185185185,0.0740740740740741,0.0185185185185185,0.62962962962963,0.0925925925925926
"Airway Heights",2016-03-07,752.0889,21,35.8137571428571,0.238095238095238,0,0.0952380952380952,0.619047619047619,0.0476190476190476
"Airway Heights",2016-03-08,1528.5912,43,35.5486325581395,0.186046511627907,0.0465116279069767,0.0930232558139535,0.534883720930233,0.13953488372093
